ID,Keywords
F:\eclipse-workspace\VDERS\doc_generate_16000\10383.txt,"[orientation, cbb, supposedly, sail, graham, distinct, Robbins, cam, aware, can, epistles, cap, SEXIST, response, marriage, safe, leotard, conceptualization, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10384.txt,"[orientation, sail, instances, earthbound, fault, While, Hopkins, Robbins, Engineering, can, targeting, SEXIST, car, Karner, enforce, independently, arguments, Welcome, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10385.txt,"[supposedly, instances, limited, fault, distinct, Hopkins, Ino, Robbins, cam, targeting, epistles, SEXIST, Stuart, Karner, enforce, biologically, files, arguments, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10386.txt,"[orientation, supposedly, earthbound, match, graham, Hopkins, While, can, targeting, car, sunfish, biologically, enforce, Welcome, said, informal, solntze, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10387.txt,"[Mozumder, supposedly, orientation, sail, match, fault, distinct, While, Robbins, aware, can, epistles, response, Karner, files, Welcome, presidential, commandment, said, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10388.txt,"[supposedly, instances, limited, graham, While, Hopkins, aware, Engineering, targeting, cap, car, Karner, independently, leotard, biologically, arguments, conceptualization, tends, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10389.txt,"[Mozumder, cbb, Hopkins, really, can, Engineering, epistles, SEXIST, Stuart, response, independently, files, leotard, enforce, conceptualization, informal, tends, reposted, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\1039.txt,"[Mozumder, sail, limited, instances, cae, distinct, graham, really, aware, Engineering, Stuart, sunfish, Karner, biologically, enforce, Welcome, arguments, said, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10390.txt,"[orientation, cbb, sail, match, distinct, Ino, While, Robbins, aware, targeting, cap, Stuart, car, sunfish, response, leotard, independently, arguments, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10391.txt,"[sail, limited, fault, distinct, While, Hopkins, Robbins, aware, Engineering, can, targeting, epistles, Stuart, sunfish, Karner, enforce, commandment, informal, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10392.txt,"[supposedly, orientation, cbb, earthbound, limited, graham, aware, SEXIST, Stuart, sunfish, Karner, safe, independently, files, arguments, presidential, conceptualization, informal, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10393.txt,"[Mozumder, sail, earthbound, limited, instances, distinct, Robbins, cam, can, Engineering, SEXIST, cap, Karner, enforce, independently, Welcome, arguments, commandment, said, conceptualization]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10394.txt,"[supposedly, cbb, instances, limited, fault, graham, Hopkins, While, cam, really, Engineering, targeting, epistles, SEXIST, safe, biologically, enforce, arguments, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10395.txt,"[Mozumder, cbb, sail, limited, earthbound, instances, match, Hopkins, Ino, While, aware, targeting, cap, SEXIST, sunfish, response, leotard, presidential, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10396.txt,"[sail, instances, cae, graham, While, Hopkins, Robbins, cam, can, Engineering, targeting, car, Karner, independently, biologically, leotard, conceptualization, informal, solntze, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10397.txt,"[Mozumder, supposedly, earthbound, distinct, graham, Hopkins, cam, cap, epistles, Stuart, sunfish, safe, Karner, biologically, enforce, Welcome, arguments, conceptualization, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10398.txt,"[supposedly, sail, limited, match, graham, distinct, Ino, Hopkins, Robbins, can, cap, response, biologically, presidential, informal, conceptualization, said, solntze, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10399.txt,"[Mozumder, supposedly, orientation, earthbound, limited, cae, distinct, While, cam, can, epistles, sunfish, marriage, Karner, biologically, presidential, conceptualization, solntze, tends, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\104.txt,"[cbb, instances, earthbound, distinct, fault, While, really, Engineering, can, car, marriage, response, safe, biologically, enforce, independently, Welcome, presidential, commandment, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\1040.txt,"[supposedly, sail, limited, instances, earthbound, Hopkins, Ino, cam, really, Engineering, targeting, safe, enforce, leotard, Welcome, commandment, presidential, informal, solntze, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10400.txt,"[Mozumder, supposedly, sail, earthbound, match, graham, cam, really, can, epistles, SEXIST, cap, Stuart, car, arguments, Welcome, presidential, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10401.txt,"[Mozumder, sail, instances, limited, cae, graham, really, cam, epistles, SEXIST, sunfish, response, marriage, enforce, leotard, Welcome, presidential, informal, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10402.txt,"[cbb, sail, earthbound, instances, match, Ino, Robbins, cam, can, Engineering, epistles, Karner, independently, biologically, files, Welcome, commandment, informal, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10403.txt,"[cbb, orientation, earthbound, graham, Robbins, cam, Engineering, targeting, cap, sunfish, Karner, files, Welcome, commandment, presidential, said, solntze, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10404.txt,"[orientation, sail, instances, earthbound, graham, Ino, While, Robbins, really, can, cap, marriage, independently, biologically, enforce, arguments, commandment, presidential, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10405.txt,"[cbb, supposedly, cae, graham, fault, While, Ino, Robbins, really, Engineering, epistles, cap, car, Karner, enforce, independently, Welcome, presidential, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10406.txt,"[Mozumder, cbb, earthbound, cae, match, distinct, graham, cam, really, can, cap, SEXIST, car, marriage, safe, Karner, leotard, conceptualization, solntze, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10407.txt,"[instances, fault, graham, Hopkins, Ino, Robbins, can, targeting, SEXIST, epistles, cap, sunfish, response, independently, said, conceptualization, tends, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10408.txt,"[cbb, sail, instances, limited, distinct, aware, Engineering, can, Stuart, car, marriage, safe, Karner, enforce, biologically, files, commandment, presidential, conceptualization, solntze]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10409.txt,"[Mozumder, supposedly, instances, cae, Ino, Robbins, can, Engineering, targeting, cap, car, marriage, response, files, enforce, independently, arguments, informal, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\1041.txt,"[supposedly, sail, distinct, really, aware, Engineering, cap, epistles, Stuart, car, Karner, leotard, biologically, arguments, Welcome, presidential, informal, solntze, reposted, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10410.txt,"[orientation, cbb, supposedly, sail, earthbound, instances, graham, Ino, Robbins, cam, cap, epistles, sunfish, files, biologically, enforce, presidential, said, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10411.txt,"[cae, match, Hopkins, aware, targeting, SEXIST, epistles, cap, Stuart, car, marriage, Karner, safe, leotard, independently, enforce, arguments, Welcome, said, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10412.txt,"[orientation, supposedly, graham, Hopkins, Ino, Robbins, cam, really, car, sunfish, marriage, safe, biologically, enforce, independently, commandment, informal, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10413.txt,"[Mozumder, cbb, orientation, limited, fault, distinct, While, Hopkins, cap, Stuart, car, response, Karner, biologically, files, arguments, presidential, commandment, reposted, tends]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10414.txt,"[orientation, cbb, limited, earthbound, match, graham, really, aware, Engineering, targeting, SEXIST, epistles, Stuart, marriage, safe, biologically, arguments, commandment, informal, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10415.txt,"[supposedly, cbb, sail, graham, While, cam, can, SEXIST, cap, epistles, marriage, response, Karner, independently, biologically, arguments, said, solntze, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10416.txt,"[cbb, supposedly, sail, instances, fault, While, Robbins, Engineering, can, targeting, sunfish, response, Karner, files, arguments, said, reposted, tends, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10417.txt,"[Mozumder, supposedly, sail, limited, match, fault, Ino, Hopkins, Robbins, aware, SEXIST, Stuart, car, Karner, safe, independently, arguments, presidential, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10418.txt,"[Mozumder, cbb, limited, instances, graham, distinct, Ino, really, cam, aware, Engineering, targeting, Stuart, sunfish, car, safe, enforce, biologically, presidential, said]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10419.txt,"[supposedly, cae, match, fault, cam, really, can, targeting, epistles, car, marriage, safe, Karner, enforce, biologically, presidential, said, informal, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\1042.txt,"[cbb, instances, cae, distinct, graham, Ino, cam, aware, targeting, SEXIST, sunfish, independently, files, leotard, arguments, commandment, presidential, said, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10420.txt,"[Mozumder, cae, match, graham, Ino, Hopkins, While, cam, aware, Engineering, targeting, response, independently, leotard, Welcome, commandment, informal, conceptualization, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10421.txt,"[cbb, sail, fault, distinct, graham, Robbins, cam, really, targeting, epistles, cap, response, marriage, safe, leotard, enforce, Welcome, presidential, said, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10422.txt,"[distinct, Hopkins, Robbins, really, aware, Engineering, targeting, SEXIST, cap, sunfish, safe, enforce, biologically, arguments, Welcome, presidential, said, solntze, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10423.txt,"[sail, instances, earthbound, match, While, Robbins, cam, aware, Engineering, epistles, sunfish, leotard, independently, Welcome, arguments, informal, solntze, reposted, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10424.txt,"[sail, earthbound, cae, fault, Hopkins, Robbins, cam, Engineering, SEXIST, cap, epistles, Stuart, car, response, Karner, independently, Welcome, commandment, tends, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10425.txt,"[Mozumder, orientation, limited, instances, match, distinct, aware, cap, epistles, Karner, safe, files, enforce, Welcome, commandment, presidential, informal, conceptualization, solntze, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10426.txt,"[sail, limited, While, Hopkins, Ino, Robbins, Engineering, cap, SEXIST, Stuart, Karner, independently, files, biologically, enforce, Welcome, presidential, commandment, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10427.txt,"[cae, distinct, graham, While, Robbins, aware, can, Engineering, Stuart, sunfish, marriage, Karner, independently, enforce, Welcome, arguments, presidential, said, conceptualization, reposted]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10428.txt,"[Mozumder, cbb, supposedly, limited, distinct, graham, Ino, Engineering, marriage, Karner, safe, leotard, files, biologically, independently, presidential, conceptualization, said, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10429.txt,"[cbb, instances, limited, match, graham, distinct, Engineering, targeting, marriage, response, safe, files, arguments, Welcome, presidential, commandment, said, informal, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\1043.txt,"[sail, limited, instances, cae, distinct, graham, Ino, cam, targeting, epistles, Stuart, marriage, safe, files, commandment, conceptualization, solntze, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10430.txt,"[Mozumder, instances, cae, fault, Hopkins, While, Robbins, really, targeting, SEXIST, Stuart, car, response, marriage, files, presidential, said, tends, Inc, greatest]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10431.txt,"[Mozumder, cbb, earthbound, instances, cae, fault, While, Hopkins, Ino, Engineering, targeting, epistles, Karner, safe, Welcome, presidential, conceptualization, informal, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10432.txt,"[Mozumder, supposedly, sail, limited, cae, graham, fault, distinct, Stuart, car, marriage, safe, Karner, Welcome, arguments, commandment, conceptualization, said, tends, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10433.txt,"[orientation, graham, fault, Ino, Robbins, Engineering, safe, enforce, independently, files, leotard, biologically, presidential, commandment, conceptualization, informal, said, reposted, greatest, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10434.txt,"[orientation, supposedly, limited, instances, match, While, Hopkins, aware, Engineering, car, response, marriage, safe, independently, biologically, commandment, informal, said, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10435.txt,"[sail, match, distinct, Hopkins, While, Ino, Robbins, really, Engineering, targeting, epistles, Stuart, car, response, files, biologically, arguments, Welcome, conceptualization, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10436.txt,"[earthbound, limited, cae, distinct, While, really, can, sunfish, marriage, response, files, enforce, leotard, arguments, presidential, conceptualization, solntze, tends, reposted, Inc]"
F:\eclipse-workspace\VDERS\doc_generate_16000\10437.txt,"[orientation, cbb, supposedly, cae, graham, While, cam, aware, Engineering, epistles, Stuart, sunfish, response, Karner, leotard, biologically, Welcome, arguments, commandment, reposted]"
